transaction_id,user_id,item_id,quantity,price,rating,timestamp,payment_method
T004460,U0112,P0445,1,242.1,3,2026-01-31 17:33:58,paypal
T004461,U0934,P0046,3,209.78,10,2026-03-07 10:55:25,paypal
T004462,U0088,P0413,2,479.58,2,2026-03-04 13:15:33,wallet
T004463,U0077,P0213,3,375.54,1,2026-03-05 23:52:47,upi
T004464,U0416,P0100,1,348.22,4,2026-02-14 08:28:19,wallet
T004465,U0422,P0367,3,259.4,3,2026-01-22 01:59:04,upi
T004466,U0960,P0151,3,112.31,2,2026-03-01 23:43:09,credit_card
T004467,U0066,P0291,1,212.48,2,2026-03-11 09:27:12,upi
T004468,U0021,P0414,4,329.13,5,2026-03-15 22:46:01,upi
T004469,U0498,P0260,1,412.91,2,2026-02-22 02:20:54,paypal
T004470,U0816,P0176,2,144.28,3,2026-03-31 15:46:20,paypal
T004471,U0790,P0299,1,345.69,3,2026-02-16 12:36:04,credit_card
T004472,U0585,P0009,3,106.2,3,2026-01-29 18:57:33,paypal
T004473,U0041,P0486,4,469.73,5,2026-02-08 21:53:00,paypal
T004474,U0653,P0375,4,-10.5,2,2026-02-07 16:35:37,credit_card
T004475,U0051,,3,312.93,5,2026-02-02 06:17:51,upi
T004476,U0785,,3,489.83,2,2026-03-27 09:39:30,upi
T004477,U0729,P0014,5,284.85,5,2026-02-09 23:33:38,credit_card
T004478,U0372,P0025,5,56.58,4,2026-02-16 08:42:23,wallet
T004479,U0693,P0377,2,332.82,4,2026-02-05 11:34:18,wallet
T004480,U0226,P0069,5,219.96,4,2026-02-04 04:02:45,wallet
T004481,U0173,P0363,3,489.52,1,2026-02-06 18:35:59,debit_card
T004482,U0003,P0453,1,219.53,2,2026-03-29 04:06:08,wallet
T004483,U0217,P0467,5,93.28,3,2026-02-03 15:05:21,upi
T004484,U0585,P0046,4,230.57,1,2026-04-17 20:51:55,upi
T004485,U0009,P0252,5,406.77,1,2026-03-21 05:07:14,wallet
T004486,,P0469,2,126.2,3,2026-04-02 04:28:24,debit_card
T004487,U0750,P0108,3,111.07,3,2026-02-20 12:49:26,upi
T004488,U0172,P0365,5,430.54,2,2026-02-28 12:53:25,credit_card
T004489,U0790,P0140,1,291.51,1,2026-02-23 16:14:58,upi
T004490,U0093,P0388,4,279.8,5,2026-04-15 22:12:19,wallet
T004491,U0178,P0040,5,-100.0,3,2026-02-25 14:03:35,wallet
T004492,U0165,P0417,1,206.09,4,2026-02-05 21:46:06,upi
T004493,U0005,P0109,5,221.36,3,2026-04-12 23:15:56,upi
T004494,U0900,P0119,2,485.77,2,2026-02-16 05:03:46,debit_card
T004495,U0259,P0082,4,107.98,5,2026-02-16 14:17:57,wallet
T004496,U0765,P0041,2,176.8,1,2026-02-26 12:27:53,debit_card
T004497,U0957,P0267,4,-10.5,5,2026-02-24 17:21:37,paypal
T004498,U0626,P0004,3,136.5,6,2026-04-19 03:17:12,upi
T004499,U0435,P0160,2,143.81,1,2026-01-20 12:31:52,upi
T004500,U0601,P0154,1,199.49,3,2026-02-12 12:44:08,debit_card
T004501,U0181,P0297,2,319.71,3,2026-02-27 09:46:48,wallet
T004502,U0773,P0119,3,366.17,1,2026-04-03 21:22:49,paypal
T004503,U0327,P0471,1,379.21,5,2026-03-18 17:34:44,bitcoin
T004504,U0945,P0415,3,252.11,5,2026-02-04 11:43:57,upi
T004505,U0029,P0467,4,217.52,0,2026-01-20 03:46:10,upi
T004506,U0962,P0089,2,22.88,2,2026-04-14 16:19:58,upi
T004507,U0128,P0133,5,434.29,5,2026-03-21 06:00:28,paypal
T004508,U0531,P0129,5,483.63,4,2026-02-03 12:41:17,debit_card
T004509,U0948,P0266,2,12.84,4,2026-03-31 04:51:39,credit_card
T004510,U0881,P0287,1,259.27,1,2026-03-21 23:21:05,wallet
T004511,U0875,P0003,5,255.75,2,2026-02-10 01:18:39,wallet
T004512,U0848,P0067,3,96.7,1,2026-01-20 23:32:49,wallet
T004513,U0281,P0393,2,105.81,3,2026-04-16 09:26:17,upi
T004514,U0579,P0042,2,34.32,2,2026-03-23 21:09:18,debit_card
T004515,U0602,P0434,5,15.5,3,2026-01-31 00:49:41,credit_card
T004516,U0815,P0345,2,92.99,5,2026-04-01 04:57:30,paypal
T004517,U0858,P0238,5,488.14,5,2026-03-26 19:07:49,debit_card
T004518,,P0404,5,348.74,3,2026-02-16 06:08:49,upi
T004519,U0809,P0018,2,97.32,2,2026-02-27 01:47:24,wallet
T004520,U0005,P0439,4,242.07,1,2026-01-21 08:28:56,upi
T004521,U0791,P0274,1,250.45,3,2026-01-26 13:49:39,wallet
T004522,U0336,P0076,3,196.8,-1,2026-03-26 20:27:47,wallet
T004523,U0379,P0421,5,89.21,1,2026-03-30 11:53:23,credit_card
T004524,U0969,P0184,1,392.56,2,2026-04-12 18:34:36,upi
T004525,U0939,P0197,1,20.55,5,2026-04-04 22:41:22,upi
T004526,U0990,P0354,3,293.15,1,2026-02-02 16:05:38,credit_card
T004527,U0383,P0299,1,125.01,3,2026-03-25 17:46:48,debit_card
T004528,U0483,P0065,3,310.7,1,2026-02-02 05:18:55,paypal
T004529,U0617,P0295,4,258.01,5,2026-04-18 07:25:07,paypal
T004530,U0779,P0118,2,493.05,4,2026-03-30 15:31:27,upi
T004531,U0077,P0172,3,489.14,2,2026-04-02 12:22:13,wallet
T004532,U0946,P0455,5,381.83,3,2026-03-23 02:58:31,wallet
T004533,U0310,P0225,4,35.29,4,2026-01-31 21:51:08,credit_card
T004534,U0760,P0330,1,123.77,2,2026-02-17 14:37:20,debit_card
T004535,U0925,P0179,5,82.79,4,2026-02-11 07:21:15,paypal
T004536,U0012,P0491,3,379.12,1,2026-03-08 11:40:13,wallet
T004537,U0986,P0370,5,326.4,4,2026-03-14 09:00:53,credit_card
T004538,U0675,P0333,3,336.69,6,2026-03-20 02:03:21,upi
T004539,U0113,P0033,3,158.91,1,2026-02-03 19:00:10,wallet
T004540,U0636,P0413,3,309.79,5,2026-04-20 04:10:30,wallet
T004541,U0152,P0372,4,169.37,5,2026-03-03 04:16:53,upi
T004542,U0211,P0120,4,330.55,4,2026-02-28 19:58:41,credit_card
T004543,U0286,P0115,1,116.82,4,2026-02-22 00:50:40,credit_card
T004544,U0717,P0048,5,277.94,1,2026-02-02 00:10:29,cheque
T004545,U0254,P0285,2,98.77,3,2026-02-19 05:47:08,upi
T004546,U0356,P0396,3,483.01,5,2026-03-01 02:55:24,wallet
T004547,U0623,P0321,5,69.05,5,2026-03-23 18:13:32,paypal
T004548,U0880,P0167,1,495.52,5,2026-02-03 12:36:37,paypal
T004549,U0894,P0123,4,293.76,1,2026-04-12 07:46:25,paypal
T004550,U0376,P0309,3,271.58,5,2026-02-15 01:02:31,paypal
T004551,U0632,P0140,1,267.01,5,2026-01-28 01:13:05,credit_card
T004552,U0427,P0301,3,206.36,5,2026-01-31 21:57:00,wallet
T004553,U0719,P0111,2,467.87,2,2026-01-30 14:28:29,upi
T004554,U0604,P0492,2,200.78,4,2026-02-25 00:37:35,debit_card
T004555,U0725,P0025,4,180.02,3,2026-04-02 20:55:19,wallet
T004556,U0028,P0336,4,146.26,5,2026-02-03 02:11:28,upi
T004557,U0459,P0057,1,291.86,4,2026-04-09 13:41:02,paypal
T004558,U0101,P0010,3,306.6,1,2026-03-30 13:55:33,paypal
T004559,U0221,P0371,4,151.76,3,2026-03-06 13:00:41,wallet
T004560,U0201,P0305,2,51.7,3,2026-03-16 14:01:31,paypal
T004561,U0263,P0453,5,482.64,3,2026-03-20 18:34:12,credit_card
T004562,U0813,P0076,4,263.43,5,2026-02-04 00:15:47,upi
T004563,U0643,P0473,5,437.86,2,2026-02-11 02:08:43,credit_card
T004564,U0613,P0238,1,317.81,2,2026-01-22 17:51:34,wallet
T004565,U0124,P0238,4,73.0,2,2026-03-02 12:12:43,wallet
T004566,U0558,P0059,1,326.94,5,2026-04-13 04:14:07,debit_card
T004567,U0756,P0226,4,215.13,3,2026-02-01 19:51:42,credit_card
T004568,U0461,P0258,3,162.42,3,2026-03-10 17:03:00,upi
T004569,U0802,P0359,1,39.94,2,2026-03-05 22:08:46,upi
T004570,U0903,P0211,3,253.51,2,2026-03-04 09:20:36,paypal
T004571,U0896,P0180,5,157.65,4,2026-04-02 12:50:49,credit_card
T004572,U0610,P0201,1,134.59,5,2026-01-22 02:25:44,paypal
T004573,U0029,P0355,5,478.85,3,2026-02-27 23:28:44,paypal
T004574,U0319,P0439,5,217.16,3,2026-02-07 03:59:15,bitcoin
T004575,U0358,P0127,5,452.6,5,2026-03-19 07:54:14,wallet
T004576,U1000,P0454,1,234.17,4,2026-03-10 14:38:52,upi
T004577,U0366,P0360,2,424.96,3,2026-02-12 00:30:48,debit_card
T004578,U0107,P0429,3,245.6,5,2026-03-24 00:19:46,upi
T004579,U0944,P0462,3,393.96,1,2026-02-02 04:46:05,paypal
T004580,U0378,P0388,1,399.89,4,2026-03-31 08:30:42,upi
T004581,U0230,P0168,1,341.05,5,2026-03-14 18:37:33,credit_card
T004582,U0896,P0053,5,78.14,2,2026-03-19 04:21:37,upi
T004583,U0426,P0088,2,429.71,5,2026-04-12 08:20:06,paypal
T004584,U0185,P0463,4,10.6,4,2026-04-10 16:17:26,debit_card
T004585,U0880,P0214,3,174.53,1,2026-02-15 04:37:48,upi
T004586,U0101,P0098,3,331.29,3,2026-02-06 16:28:16,credit_card
T004587,U0085,P0344,5,72.73,2,2026-04-12 04:49:42,credit_card
T004588,U0053,P0086,3,432.5,2,2026-01-25 10:01:38,upi
T004589,U0483,P0376,3,18.37,4,2026-02-01 19:49:34,paypal
T004590,U0226,P0120,1,382.49,3,2026-03-12 10:44:28,wallet
T004591,U0226,P0166,4,0.0,5,2026-03-19 12:21:36,debit_card
T004592,U0703,P0055,5,136.73,2,2026-02-19 13:47:16,paypal
T004593,U0577,P0078,1,,5,2026-03-14 09:13:35,paypal
T004594,U0975,P0267,4,378.32,4,2026-03-10 07:04:01,wallet
T004595,U0215,P0368,1,111.67,2,2026-02-09 03:29:52,upi
T004596,U0777,P0283,5,32.71,1,2026-02-01 18:38:15,debit_card
T004597,U0891,P0043,3,174.75,3,2026-04-16 03:11:23,debit_card
T004598,U0971,P0413,3,,1,2026-03-30 19:53:04,debit_card
T004599,U0986,P0455,2,152.28,1,2026-03-21 20:56:12,credit_card
T004600,U0608,P0462,3,140.41,3,2026-04-10 13:18:53,upi
T004601,U0917,,4,464.69,4,2026-02-08 12:31:05,debit_card
T004602,U0421,P0232,1,60.18,1,2026-02-06 01:34:22,debit_card
T004603,U0313,P0500,3,348.08,4,2026-04-18 09:46:18,credit_card
T004604,U0648,P0496,4,176.98,3,2026-04-09 06:17:18,debit_card
T004605,U0006,P0025,2,100.61,2,2026-02-05 08:24:33,upi
T004606,U0094,P0207,4,162.45,2,2026-04-14 07:00:46,paypal
T004607,U0939,P0044,5,315.06,4,2026-04-10 05:49:11,credit_card
T004608,U0068,P0036,3,75.41,5,2026-02-09 16:05:24,credit_card
T004609,U0859,P0407,5,466.26,5,2026-02-16 02:01:20,upi
T004610,U0832,P0242,4,318.97,2,2026-01-26 23:05:48,credit_card
T004611,U0746,P0396,1,254.35,10,2026-01-29 01:27:37,credit_card
T004612,U0042,P0314,1,25.13,3,2026-03-11 01:18:21,credit_card
T004613,U0841,P0170,2,-10.5,1,2026-02-28 21:18:49,paypal
T004614,U0848,P0199,4,272.07,6,2026-04-20 12:36:43,credit_card
T004615,U0022,P0103,5,422.51,3,2026-02-15 17:11:29,debit_card
T004616,U0139,P0236,5,122.75,5,2026-02-12 21:51:38,credit_card
T004617,U0171,P0175,2,98.88,3,2026-03-28 19:47:56,wallet
T004618,U0888,P0476,1,250.94,4,2026-04-06 15:51:49,paypal
T004619,U0474,P0243,4,164.08,2,2026-04-03 12:50:03,wallet
T004620,U0978,P0085,5,287.74,3,2026-03-15 08:35:37,credit_card
T004621,U0171,P0448,3,177.82,2,2026-02-22 16:30:51,paypal
T004622,U0596,P0361,1,475.08,4,2026-01-24 18:32:32,paypal
T004623,U0696,P0413,4,276.62,1,2026-04-01 05:45:26,debit_card
T004624,U0168,P0110,3,342.72,5,2026-02-26 10:08:15,upi
T004625,U0808,P0412,3,272.58,5,2026-03-06 14:23:03,wallet
T004626,U0811,P0447,3,157.59,3,2026-01-30 09:33:23,debit_card
T004627,U0121,P0323,3,237.1,5,2026-04-05 03:23:16,paypal
T004628,U0136,,1,245.03,2,2026-02-14 21:05:34,credit_card
T004629,U0277,P0120,5,73.53,4,2026-02-25 14:26:17,credit_card
T004630,U0965,P0393,2,113.67,5,2026-03-06 11:44:39,paypal
T004631,U0376,P0379,2,449.2,5,2026-02-03 07:34:22,upi
T004632,U0177,P0430,1,413.81,4,2026-03-17 23:14:55,debit_card
T004633,U0062,P0484,5,481.64,4,2026-04-01 00:57:39,debit_card
T004634,U0874,P0314,5,365.17,3,2026-03-12 20:21:49,upi
T004635,U0165,P0027,4,178.39,2,2026-04-02 04:12:51,wallet
T004636,U0090,P0390,5,476.41,5,2026-02-09 18:49:23,wallet
T004637,U0843,P0043,5,421.87,2,2026-03-02 00:28:44,upi
T004638,U0242,P0319,5,158.66,3,2026-03-04 00:23:48,paypal
T004639,U0038,P0201,5,68.29,1,2026-04-17 03:09:16,paypal
T004640,U0425,P0069,4,484.9,3,2026-03-11 23:06:18,upi
T004641,U0165,P0037,4,468.02,4,2026-02-09 16:49:20,debit_card
T004642,U0318,P0118,5,415.82,3,2026-02-23 13:12:06,upi
T004643,U0890,P0423,3,50.81,3,2026-04-05 21:56:15,upi
T004644,U0352,P0105,1,44.15,3,2026-03-10 07:44:03,debit_card
T004645,U0558,P0134,3,168.92,3,2026-01-20 03:14:59,debit_card
T004646,U0672,P0073,2,45.96,5,2026-04-17 18:58:39,wallet
T004647,U0305,P0287,1,110.19,2,2026-01-26 13:01:49,wallet
T004648,U0251,P0029,5,291.23,5,2026-02-18 00:51:59,wallet
T004649,U0719,P0078,2,84.25,1,2026-02-10 11:14:29,credit_card
T004650,U0829,P0256,4,209.69,5,2026-03-17 01:39:40,upi
T004651,U0892,P0272,2,351.4,2,2026-03-31 05:59:38,upi
T004652,U0725,P0210,4,151.87,1,2026-04-15 00:15:36,wallet
T004653,U0968,P0340,4,248.99,3,2026-04-18 10:41:27,wallet
T004654,U0675,P0210,2,189.02,5,2026-03-05 21:31:32,credit_card
T004655,U0749,P0060,2,54.47,3,2026-03-03 06:52:39,credit_card
T004656,U0122,P0083,3,118.66,2,2026-03-16 09:24:35,upi
T004657,U0440,P0298,2,237.85,4,2026-03-21 23:06:28,paypal
T004658,U0938,P0223,3,152.33,2,2026-04-10 03:08:32,paypal
T004659,U0528,P0090,2,68.57,-1,2026-02-22 12:01:56,upi
T004660,U0185,P0010,3,193.74,2,2026-02-09 03:40:15,upi
T004661,U0830,P0497,5,421.51,6,2026-03-01 00:01:44,debit_card
T004662,U0397,P0422,5,149.72,3,2026-01-21 12:50:21,wallet
T004663,U0836,P0107,4,36.35,2,2026-02-08 20:24:31,wallet
T004664,U0289,P0401,5,292.54,5,2026-02-08 19:22:20,wallet
T004665,,P0365,4,439.48,5,2026-04-04 19:14:21,credit_card
T004666,U0101,P0016,4,319.89,3,2026-02-12 19:18:19,paypal
T004667,U0292,P0489,3,369.79,1,2026-03-01 06:21:35,debit_card
T004668,U0765,P0218,1,474.79,1,2026-03-16 08:30:12,upi
T004669,U0019,P0236,2,253.33,3,2026-04-20 05:04:18,credit_card
T004670,U0047,P0448,3,35.94,5,2026-02-26 00:10:10,upi
T004671,U0584,P0315,2,305.03,4,2026-03-21 20:25:24,wallet
T004672,U0866,P0043,1,466.21,5,2026-03-08 21:19:28,credit_card
T004673,U0961,P0179,5,22.12,3,2026-02-22 06:12:48,paypal
T004674,U0570,P0388,4,266.13,1,2026-02-28 03:48:49,paypal
T004675,U0512,P0496,1,137.54,10,2026-03-27 16:51:19,upi
T004676,U0835,P0296,3,425.08,-1,2026-03-02 14:35:05,wallet
T004677,U0603,P0426,2,75.56,1,2026-04-12 07:15:52,upi
T004678,U0648,P0394,5,26.6,1,2026-03-11 20:11:42,wallet
T004679,U0289,P0346,1,160.99,4,2026-03-12 08:34:44,debit_card
T004680,U0012,P0400,5,348.88,5,2026-02-28 17:08:47,wallet
T004681,U0103,P0157,1,452.85,5,2026-02-12 18:15:04,paypal
T004682,U0142,P0240,4,250.26,4,2026-02-24 03:43:50,upi
T004683,U0345,P0124,4,147.16,4,2026-03-09 16:02:51,wallet
T004684,U0352,P0424,4,110.93,4,2026-02-01 13:45:33,paypal
T004685,U0243,P0204,1,330.0,1,2026-02-01 14:44:20,wallet
T004686,U0378,P0301,3,495.38,2,2026-02-28 02:34:48,upi
T004687,U0121,P0221,5,252.02,4,2026-03-31 05:58:07,paypal
T004688,U0417,P0327,2,143.71,2,2026-02-11 11:49:12,credit_card
T004689,U0011,P0063,1,23.26,5,2026-03-27 07:23:42,credit_card
T004690,U0804,P0138,5,336.8,1,2026-02-23 02:47:15,credit_card
T004691,U0087,P0046,2,32.27,1,2026-04-12 16:30:22,paypal
T004692,U0479,P0133,5,55.69,3,2026-04-17 17:17:48,wallet
T004693,U0447,P0050,5,436.22,3,2026-02-05 06:52:28,wallet
T004694,U0058,P0096,1,94.68,3,2026-04-18 19:37:31,debit_card
T004695,U0269,P0439,4,377.27,5,2026-01-23 18:08:00,credit_card
T004696,U0599,P0093,4,263.53,3,2026-03-18 09:48:07,debit_card
T004697,U0420,P0356,3,90.16,0,2026-02-11 11:16:18,upi
T004698,U0063,P0486,2,199.22,1,2026-04-10 11:35:33,paypal
T004699,U0409,P0208,4,307.21,2,2026-01-20 17:36:51,debit_card
T004700,U0586,P0236,2,74.46,2,2026-04-19 04:13:42,wallet
T004701,U0664,P0225,1,259.3,4,2026-04-18 08:46:06,debit_card
T004702,U0848,,3,379.9,3,2026-03-05 08:23:42,wallet
T004703,U0451,P0485,3,438.32,1,2026-03-31 06:16:35,wallet
T004704,U0916,P0335,1,347.22,5,2026-03-02 14:10:37,wallet
T004705,U0514,P0024,2,282.99,3,2026-01-20 05:35:37,upi
T004706,U0530,P0103,4,349.19,4,2026-03-31 10:02:45,wallet
T004707,U0919,P0152,1,345.48,3,2026-03-19 21:49:33,credit_card
T004708,U0271,P0147,4,169.87,3,2026-02-19 17:51:37,wallet
T004709,U0171,P0206,1,419.89,4,2026-01-22 19:39:21,debit_card
T004710,U0256,P0350,5,81.81,1,2026-01-21 23:10:25,debit_card
T004711,U0609,P0242,5,14.2,4,2026-03-31 05:03:28,paypal
T004712,U0433,P0161,3,109.24,5,2026-02-07 05:26:00,debit_card
T004713,U0976,P0088,1,72.61,5,2026-02-02 14:31:01,wallet
T004714,U0022,P0105,3,411.6,2,2026-02-11 05:26:32,debit_card
T004715,U0171,P0254,2,120.5,3,2026-02-06 09:45:17,credit_card
T004716,U0921,P0394,4,426.33,5,2026-02-16 20:15:01,wallet
T004717,U0957,P0330,1,134.6,5,2026-04-04 23:35:59,wallet
T004718,U0278,P0278,2,495.49,2,2026-02-16 06:58:27,debit_card
T004719,U0181,P0258,3,218.24,4,2026-02-04 21:54:28,wallet
T004720,U0581,P0228,1,32.24,1,2026-03-26 14:33:51,debit_card
T004721,U0151,P0480,1,127.54,2,2026-03-18 11:34:41,debit_card
T004722,U0083,P0399,3,178.92,3,2026-02-27 09:22:12,upi
T004723,U0135,P0080,4,23.66,1,2026-02-22 18:47:03,wallet
T004724,,P0349,5,495.55,3,2026-02-21 06:01:06,debit_card
T004725,U0674,P0176,5,344.62,4,2026-02-14 01:09:33,debit_card
T004726,U0504,P0130,5,431.24,3,2026-04-12 01:54:02,wallet
T004727,U0218,P0402,4,421.52,2,2026-02-07 01:50:05,credit_card
T004728,U0410,P0338,1,417.06,5,2026-02-20 00:04:18,upi
T004729,U0500,P0125,4,375.87,4,2026-03-22 13:13:55,wallet
T004730,U0365,P0298,5,226.47,4,2026-01-31 11:32:53,upi
T004731,U0861,P0120,2,123.98,2,2026-03-25 07:42:50,upi
T004732,U0785,P0497,5,483.58,2,2026-02-20 19:26:54,wallet
T004733,U0937,P0492,3,392.85,1,2026-03-02 15:54:14,wallet
T004734,U0749,P0149,4,196.11,1,2026-04-08 06:08:40,upi
T004735,U0962,P0379,5,68.7,1,2026-03-20 22:02:57,upi
T004736,U0159,P0144,5,-10.5,5,2026-04-08 12:51:31,debit_card
T004737,U0164,P0135,2,379.64,3,2026-03-15 04:13:03,upi
T004738,U0734,P0126,4,84.1,1,2026-03-21 00:49:41,credit_card
T004739,U0116,P0229,3,322.65,3,2026-04-18 14:15:08,upi
T004740,U0471,P0447,3,245.16,3,2026-02-03 01:34:13,upi
T004741,U0465,P0367,3,434.58,3,2026-04-18 22:01:19,wallet
T004742,U0810,P0261,5,494.0,4,2026-02-04 14:30:40,upi
T004743,U0643,P0252,5,449.13,5,2026-01-26 08:33:27,credit_card
T004744,U0830,P0085,3,492.23,5,2026-02-06 07:58:39,credit_card
T004745,U0942,P0005,5,115.06,3,2026-02-04 19:25:19,upi
T004746,U0825,P0499,1,391.91,3,2026-04-17 00:39:52,debit_card
T004747,U0632,P0321,2,36.84,2,2026-03-26 00:21:20,debit_card
T004748,U0770,P0190,3,110.84,2,2026-03-17 08:00:41,credit_card
T004749,U0155,P0478,5,190.88,1,2026-02-23 20:03:18,wallet
T004750,U0642,P0440,5,63.08,5,2026-03-30 18:09:17,paypal
T004751,U0579,P0435,5,236.61,2,2026-04-18 06:27:34,wallet
T004752,U0137,P0448,4,267.34,5,2026-04-05 05:12:56,wallet
T004753,U0241,P0452,5,423.51,4,2026-02-15 21:02:33,credit_card
T004754,U0645,P0020,4,97.47,3,2026-03-15 16:44:50,wallet
T004755,U0425,P0467,2,454.82,2,2026-03-30 02:18:54,upi
T004756,U0593,P0035,5,379.73,5,2026-03-11 17:27:52,credit_card
T004757,U0479,P0333,4,352.27,5,2026-03-13 09:20:06,paypal
T004758,U0846,P0141,5,41.49,5,2026-03-05 02:58:49,credit_card
T004759,U0109,P0176,3,337.76,4,2026-02-11 11:45:26,paypal
T004760,U0910,P0236,2,17.22,1,2026-03-25 01:41:30,wallet
T004761,U0507,P0070,3,256.55,2,2026-02-17 00:36:02,debit_card
T004762,U0166,P0329,4,464.47,2,2026-03-23 13:33:22,cash
T004763,U0118,P0352,3,422.87,2,2026-03-23 05:21:32,debit_card
T004764,U0071,P0444,0,353.52,2,2026-02-25 02:28:05,upi
T004765,U0393,P0491,2,275.65,4,2026-03-20 15:59:17,paypal
T004766,U0814,P0299,4,74.61,4,2026-03-20 03:59:25,wallet
T004767,U0522,P0359,3,209.62,3,2026-02-13 10:57:59,upi
T004768,U0941,P0375,3,322.82,4,2026-02-25 02:13:05,wallet
T004769,U0391,P0406,5,123.81,5,2026-03-16 22:46:52,wallet
T004770,U0517,P0251,1,219.28,3,2026-03-12 05:45:47,wallet
T004771,U0129,P0290,1,384.01,4,2026-02-13 14:11:04,credit_card
T004772,U0334,P0124,5,10.99,5,2026-01-28 03:06:32,credit_card
T004773,U0024,P0017,4,426.33,4,2026-03-30 08:36:32,credit_card
T004774,U0857,P0266,2,368.9,2,2026-03-22 23:16:43,paypal
T004775,U0073,P0301,5,247.49,1,2026-02-15 06:40:41,debit_card
T004776,U0326,P0029,5,53.34,2,2026-02-18 22:45:18,debit_card
T004777,U0165,P0244,3,327.75,3,2026-02-22 12:44:37,paypal
T004778,U0788,P0145,4,474.13,4,2026-03-27 17:59:47,wallet
T004779,U0857,P0090,3,148.52,4,2026-04-16 16:44:15,credit_card
T004780,U0467,P0160,1,209.94,4,2026-04-01 14:06:28,upi
T004781,U0583,P0395,5,375.39,2,2026-01-20 13:41:12,credit_card
T004782,U0224,P0242,4,308.55,5,2026-02-10 06:57:24,upi
T004783,U0385,P0044,5,-74.15,5,2026-02-15 01:04:55,wallet
T004784,U0505,P0266,4,286.22,5,2026-01-28 06:26:11,wallet
T004785,U0079,P0091,1,471.86,4,2026-02-16 11:30:27,wallet
T004786,U0115,P0188,4,244.35,1,2026-02-11 14:09:17,debit_card
T004787,U0175,P0364,3,380.41,1,2026-04-07 07:16:25,debit_card
T004788,U0325,P0215,2,400.52,5,2026-02-25 10:34:50,debit_card
T004789,U0499,P0345,2,400.8,2,2026-03-25 09:15:10,credit_card
T004790,U0742,P0459,1,434.81,3,2026-04-19 04:49:46,credit_card
T004791,U0045,P0136,2,101.24,5,2026-01-28 19:41:30,debit_card
T004792,U0513,P0391,1,85.21,4,2026-04-09 14:27:59,upi
T004793,U0442,P0467,4,261.41,1,2026-02-13 03:33:02,upi
T004794,U0174,P0306,3,34.6,5,2026-02-16 17:18:54,paypal
T004795,U0083,P0110,4,213.78,5,2026-02-22 19:18:46,credit_card
T004796,U0311,P0378,1,,4,2026-03-24 20:30:40,wallet
T004797,U0879,P0497,1,282.74,3,2026-01-28 22:42:22,debit_card
T004798,U0003,P0261,3,496.03,4,2026-03-05 09:05:33,wallet
T004799,U0345,P0047,5,138.56,3,2026-03-12 19:38:42,paypal
T004800,U0772,P0350,3,320.57,5,2026-02-16 09:10:53,credit_card
T004801,U0959,P0451,1,33.03,4,2026-03-07 06:21:24,wallet
T004802,U0464,P0363,5,312.43,2,2026-02-06 12:22:02,upi
T004803,U0805,P0374,3,33.18,2,2026-03-04 22:27:51,debit_card
T004804,U0916,P0368,1,334.42,2,2026-03-21 06:08:37,paypal
T004805,U0276,P0451,3,341.95,5,2026-03-07 11:27:47,credit_card
T004806,U0254,P0349,1,231.94,3,2026-03-30 04:49:28,paypal
T004807,U0258,P0401,4,-10.5,4,2026-02-08 08:39:18,wallet
T004808,U0385,P0227,4,264.88,5,2026-01-21 16:09:30,paypal
T004809,U0916,P0042,4,108.77,1,2026-03-12 15:31:04,debit_card
T004810,U0415,P0387,4,314.54,3,2026-01-21 22:10:07,wallet
T004811,U0857,P0439,1,234.9,4,2026-02-06 06:10:59,wallet
T004812,U0986,P0371,1,254.77,3,2026-03-29 00:32:48,debit_card
T004813,U0410,P0036,3,320.86,3,2026-02-27 09:07:57,credit_card
T004814,U0696,P0368,2,301.6,5,2026-03-07 13:55:12,paypal
T004815,U0020,P0341,3,376.25,3,2026-04-01 10:57:00,credit_card
T004816,U0655,P0139,5,98.01,2,2026-03-29 08:09:09,paypal
T004817,U0731,P0206,1,357.45,2,2026-04-05 08:31:24,paypal
T004818,U0925,P0033,1,334.95,3,2026-03-26 23:06:36,upi
T004819,U0194,P0213,5,128.9,5,2026-01-25 12:44:50,wallet
T004820,U0260,P0201,1,242.54,3,2026-02-18 12:16:48,credit_card
T004821,U0499,P0192,5,103.82,4,2026-02-09 15:22:04,credit_card
T004822,U0902,P0496,1,275.15,3,2026-03-02 14:27:21,debit_card
T004823,U0947,P0331,1,380.2,3,2026-03-18 21:32:30,upi
T004824,U0107,P0393,2,216.7,1,2026-03-28 19:29:39,wallet
T004825,U0620,P0250,3,498.53,5,2026-03-01 07:04:55,upi
T004826,U0605,P0308,4,497.2,5,2026-01-30 15:30:17,upi
T004827,U0528,P0326,1,315.71,3,2026-01-29 03:49:07,wallet
T004828,U0563,P0491,5,281.31,3,2026-04-12 11:01:21,upi
T004829,U0199,P0406,2,50.91,4,2026-03-26 11:45:28,paypal
T004830,U0326,P0237,3,448.74,4,2026-01-22 14:26:52,credit_card
T004831,U0534,,3,371.44,8,2026-03-25 06:56:50,paypal
T004832,U0554,P0406,3,432.3,3,2026-02-18 06:04:00,upi
T004833,U0723,P0187,3,50.33,1,2026-03-02 15:30:08,paypal
T004834,U0154,P0243,4,35.12,1,2026-04-12 12:32:05,upi
T004835,U0166,P0200,4,445.0,5,2026-04-02 19:34:46,credit_card
T004836,U0553,P0030,3,71.63,5,2026-02-08 00:57:55,credit_card
