user_id,item_id,interaction_type,timestamp,session_id,device_type
U0874,P0070,add_to_cart,2026-01-24 01:08:49,S51879,mobile
U0890,P0301,view,2026-02-12 06:24:41,S16185,web
U0387,P0072,click,2026-02-01 22:21:11,S16076,mobile
U0117,P0389,view,2026-02-21 19:26:56,S50205,mobile
U0229,P0295,click,2026-02-13 08:17:41,S94114,mobile
U0373,P0093,purchase,2026-02-03 07:48:58,S30751,mobile
U0751,P0307,add_to_cart,2026-03-03 14:59:25,S99033,web
U0342,P0065,view,2026-02-27 06:45:36,S75614,web
U0306,P0396,add_to_cart,2026-04-08 16:07:07,S66124,mobile
U0178,P0136,purchase,2026-03-15 07:02:19,S45077,mobile
U0764,P0028,add_to_cart,2026-02-20 15:55:13,S69482,tablet
U0687,P0243,view,2026-02-24 20:51:24,S82108,tablet
U0641,P0185,view,2026-04-09 17:10:52,S40415,web
U0415,P0428,click,2026-03-03 06:27:53,S60285,web
U0380,P0417,add_to_cart,2026-04-02 02:24:54,S45063,web
U0783,P0460,purchase,2026-02-09 13:27:41,S42281,tablet
U0524,P0032,purchase,2026-03-14 10:55:40,S23792,web
U0485,P0401,add_to_cart,2026-02-17 09:04:24,S62995,tablet
U0715,P0190,view,2026-02-25 16:04:32,S45493,web
U0445,P0369,add_to_cart,2026-04-15 08:29:42,S54310,mobile
U0575,P0298,purchase,2026-02-05 23:04:32,S85574,tablet
U0910,P0174,view,2026-02-08 10:32:43,S36548,tablet
U0774,P0199,purchase,2026-04-05 05:29:17,S49034,mobile
U0347,P0244,click,2026-02-09 23:20:11,S69987,tablet
U0715,P0479,purchase,2026-02-14 22:45:58,S81703,mobile
U0332,P0139,view,2026-04-14 10:26:07,S63847,tablet
U0337,P0257,purchase,2026-02-20 21:02:06,S13425,web
U0804,P0052,purchase,2026-03-29 05:21:22,S48801,tablet
U0482,P0303,view,2026-04-08 22:09:06,S81614,tablet
U0080,P0213,click,2026-03-06 08:10:39,S98317,tablet
U0086,P0052,purchase,2026-03-26 23:52:34,S35786,tablet
U0473,P0046,click,2026-02-20 00:50:30,S75156,mobile
U0486,P0067,purchase,2026-01-27 17:10:04,S31764,mobile
U0966,P0049,add_to_cart,2026-03-29 22:20:18,S65523,web
U0982,P0284,click,2026-04-01 05:05:41,S60672,tablet
U0282,P0294,view,2026-02-04 04:47:57,S26054,web
U0408,,view,2026-04-05 10:50:39,S67936,web
U0189,P0166,add_to_cart,2026-02-07 21:02:59,S92946,mobile
U0398,P0432,add_to_cart,2026-03-05 14:45:44,S36884,mobile
U0613,P0056,purchase,2026-02-06 21:18:07,S87153,tablet
U0921,P0154,click,2026-02-16 14:23:47,S85059,web
U0518,P0434,click,2026-04-15 03:59:56,S33792,tablet
U0424,P0360,purchase,2026-02-26 20:38:58,S70314,mobile
U0636,P0210,purchase,2026-04-16 00:55:52,S63961,tablet
U0911,P0282,view,2026-02-16 11:57:55,S38924,tablet
U0114,P0017,click,2026-03-10 03:54:41,S32257,web
U0805,P0396,click,2026-02-03 14:36:46,S42361,tablet
U0617,P0140,click,2026-01-30 07:05:18,S39677,mobile
U0279,P0498,add_to_cart,2026-02-16 17:20:21,S97278,web
U0854,P0247,view,2026-04-17 09:57:45,S79924,mobile
U0289,P0024,add_to_cart,2026-01-31 02:15:36,S19326,web
U0506,P0308,view,2026-01-24 02:41:27,S42905,tablet
U0094,P0054,purchase,2026-01-21 10:18:03,S85804,tablet
U0728,P0303,click,2026-01-23 01:43:53,S50835,tablet
U0921,P0473,view,2026-01-24 05:28:49,S79420,tablet
U0851,P0452,purchase,2026-03-14 04:20:06,S62979,tablet
U0034,P0383,click,2026-04-09 21:55:34,S15184,mobile
U0299,P0074,click,2026-02-14 09:23:12,S75790,tablet
U0957,P0169,add_to_cart,2026-03-31 09:30:27,S30438,mobile
U0215,P0164,view,2026-01-29 15:29:26,S18045,tablet
U0490,P0290,click,2026-03-23 21:32:32,S23066,mobile
U0943,P0279,purchase,2026-01-27 02:54:24,S52457,web
U0102,P0438,click,2026-03-24 04:13:25,S36644,mobile
U0802,P0362,click,2026-04-04 11:15:58,S12126,mobile
U0311,P0464,purchase,2026-04-15 00:09:24,S31177,tablet
U0569,P0412,click,2026-02-26 03:21:00,S25627,mobile
U0861,P0274,purchase,2026-04-10 10:53:20,S51564,mobile
U0931,P0249,click,2026-04-07 07:45:34,S67165,web
U0870,P0262,add_to_cart,2026-03-23 13:51:21,S48609,web
U0193,P0310,click,2026-02-19 20:10:28,S20445,mobile
U0941,P0327,purchase,2026-02-27 22:22:45,S24575,tablet
U0389,P0063,add_to_cart,2026-02-10 09:05:02,S94071,mobile
U0122,P0179,add_to_cart,2026-01-26 02:46:19,S41125,mobile
U0943,P0172,view,2026-03-03 01:52:16,S63865,tablet
U0680,P0222,view,2026-03-10 02:25:07,S63283,tablet
U0260,P0417,add_to_cart,2026-03-04 06:05:17,S52359,mobile
U0776,P0336,purchase,2026-02-28 02:43:57,S10264,mobile
U0649,P0187,add_to_cart,2026-03-23 02:22:00,S71150,tablet
U0556,P0306,add_to_cart,2026-03-27 19:08:26,S57040,web
U0400,P0310,add_to_cart,2026-03-25 20:45:38,S88365,mobile
U0060,P0016,add_to_cart,2026-02-02 21:30:43,S92400,tablet
U0749,P0175,purchase,2026-03-18 12:39:55,S96954,web
U0214,P0188,add_to_cart,2026-03-25 10:47:09,S29089,mobile
U0460,P0327,click,2026-03-19 05:40:55,S61080,web
U0137,P0390,add_to_cart,2026-03-12 13:21:37,S13393,web
U0392,P0448,click,2026-03-21 00:49:16,S96944,mobile
U0085,P0151,add_to_cart,2026-02-03 08:06:01,S10667,web
U0522,P0332,purchase,2026-02-12 09:29:27,S15311,tablet
U0525,P0228,click,2026-01-20 00:07:29,S93646,web
U0419,P0278,click,2026-04-16 09:54:04,S23145,web
U0139,P0275,view,2026-01-20 17:10:28,S63430,mobile
U0197,P0257,click,2026-02-04 12:47:09,S96455,mobile
U0144,P0118,view,2026-03-31 05:23:29,S33721,mobile
U0570,P0080,add_to_cart,2026-01-21 19:31:01,S46401,web
U0335,P0444,view,2026-03-28 07:00:45,S56912,tablet
U0606,P0305,add_to_cart,2026-01-24 00:02:48,S45772,mobile
U0040,P0372,add_to_cart,2026-03-18 22:02:23,S25181,mobile
U0382,P0456,click,2026-04-20 04:12:13,S42279,web
U0684,P0016,add_to_cart,2026-02-13 11:36:10,S68064,mobile
U0169,P0393,view,2026-01-20 15:53:56,S47914,mobile
U0655,P0359,add_to_cart,2026-03-23 20:15:44,S15365,tablet
U0778,P0238,view,2026-01-23 04:38:48,S80837,mobile
U0872,P0038,click,2026-02-27 03:43:32,S91534,web
U0932,P0444,add_to_cart,2026-02-20 10:58:09,S20118,tablet
U0341,P0447,view,2026-03-26 03:28:51,S95955,web
U0295,P0241,purchase,2026-03-19 10:28:47,S92419,mobile
U0564,P0019,view,,S76838,tablet
U0569,P0475,view,2026-01-22 14:02:11,S39099,web
U0510,P0468,click,2026-04-16 08:16:38,S70903,tablet
U0600,P0396,click,2026-04-15 05:18:44,S22759,mobile
U0844,P0339,purchase,2026-02-21 08:43:18,S62756,tablet
U0590,P0008,add_to_cart,2026-03-03 20:07:03,S52357,web
U0937,P0253,add_to_cart,2026-04-05 20:49:54,S50116,tablet
U0787,P0011,add_to_cart,2026-02-12 20:58:06,S10086,web
U0618,P0494,purchase,2026-04-02 23:12:55,S16401,tablet
U0306,P0184,view,2026-03-27 22:07:37,S81201,web
U0016,P0194,click,2026-01-26 14:08:42,S53458,web
U0471,P0124,view,2026-03-18 09:57:10,S58661,web
U0916,P0023,click,2026-03-12 11:35:26,S28861,web
U0425,P0048,view,2026-03-14 20:23:38,S19058,web
U0602,P0461,click,2026-02-06 13:01:26,S38829,tablet
U0021,P0263,add_to_cart,2026-02-13 17:26:11,S62228,tablet
U0629,P0083,purchase,2026-02-26 09:48:24,S49491,web
U0793,P0429,purchase,2026-02-12 11:45:50,S11199,tablet
U0289,P0346,view,2026-02-19 05:07:39,S42837,mobile
U0218,P0155,click,2026-01-24 09:58:21,S20487,web
U0727,P0065,add_to_cart,2026-02-03 12:03:04,S54827,mobile
U0965,P0448,purchase,2026-04-06 03:55:57,S52942,tablet
U0347,,purchase,2026-02-25 21:17:51,S13774,web
U0179,P0428,purchase,2026-04-02 13:47:33,S11959,mobile
U0285,P0085,add_to_cart,2026-03-18 02:14:12,S41347,mobile
U0227,P0337,view,2026-04-09 12:18:14,S98559,tablet
U0299,P0184,view,2026-02-17 03:00:22,S52225,tablet
U0551,P0472,view,2026-03-28 14:05:08,S39669,mobile
U0287,P0011,view,2026-04-07 15:50:27,S61420,mobile
U0927,P0452,click,2026-03-17 05:45:00,S23003,web
U0303,P0488,view,2026-04-06 05:03:17,S27173,mobile
U0310,P0045,purchase,2026-03-20 19:43:05,S33177,mobile
U0368,P0351,view,2026-04-05 06:24:40,S63230,web
U0619,P0108,purchase,2026-01-20 14:25:32,S39005,mobile
U0840,P0182,click,2026-02-16 04:24:34,S40228,tablet
U0161,P0257,click,2026-02-27 19:21:22,S56962,mobile
U0190,P0078,click,2026-03-14 03:28:00,S98004,tablet
U0050,P0055,view,2026-04-12 08:51:58,S37740,web
U0634,P0116,purchase,2026-04-07 17:44:20,S21108,tablet
U0064,P0002,click,2026-04-12 00:47:21,S34091,tablet
U0596,P0332,add_to_cart,2026-03-16 03:37:15,S59385,mobile
U0189,P0431,add_to_cart,2026-03-09 10:13:21,S74517,mobile
U0527,P0379,add_to_cart,,S50514,mobile
U0745,P0231,view,2026-02-18 00:01:01,S47441,web
U0745,P0412,view,2026-02-06 08:31:54,S20858,web
U0667,P0322,purchase,2026-03-20 19:27:34,S19891,web
U0340,P0193,add_to_cart,2026-03-17 10:29:00,S42120,web
U0014,P0401,click,2026-04-08 10:45:59,S56234,mobile
U0694,P0315,click,2026-01-30 16:26:00,S75398,web
U0993,P0216,purchase,2026-03-04 02:07:36,S55167,mobile
U0675,P0242,purchase,2026-01-28 04:33:06,S13473,tablet
U0164,P0284,click,2026-04-19 23:35:35,S52094,web
U0561,P0029,purchase,2026-04-14 02:42:02,S91913,mobile
U0160,P0068,view,2026-01-28 04:08:46,S61221,web
U0642,P0281,purchase,2026-01-23 14:04:03,S92470,web
U0648,P0219,view,2026-03-03 08:57:33,S27758,mobile
U0204,P0351,purchase,,S56626,tablet
U0160,P0037,view,2026-03-09 23:08:50,S77740,tablet
U0292,P0332,add_to_cart,2026-03-14 08:02:03,S75271,mobile
U0086,P0147,view,2026-04-07 11:20:37,S35239,mobile
U0042,P0015,view,2026-03-19 12:15:25,S42198,tablet
U0771,P0276,view,2026-02-20 02:39:47,S37155,mobile
U0266,P0224,add_to_cart,2026-04-06 23:58:57,S92099,tablet
U0872,P0195,purchase,,S26621,web
U0774,P0494,add_to_cart,2026-02-02 17:52:21,S96390,tablet
U0207,P0411,purchase,2026-03-13 12:28:11,S84727,mobile
U0904,P0175,view,2026-03-28 05:04:39,S15405,mobile
U0101,P0399,add_to_cart,2026-04-15 01:06:15,S60834,web
U0168,P0359,purchase,2026-03-11 10:39:42,S34115,web
U0456,P0444,view,2026-03-08 02:18:57,S28939,web
U0188,P0144,add_to_cart,2026-03-05 08:01:55,S42624,web
U0973,P0428,add_to_cart,2026-04-16 14:16:53,S51158,web
U0629,P0241,purchase,2026-02-22 19:15:28,S67840,tablet
U0301,P0302,purchase,2026-02-09 05:59:45,S46527,tablet
U0295,P0363,add_to_cart,2026-02-04 00:47:21,S50216,web
U0641,P0071,add_to_cart,2026-01-20 15:02:48,S85837,mobile
U0994,P0291,purchase,2026-03-02 13:56:50,S79970,web
U0880,P0057,view,2026-04-16 01:58:28,S65273,mobile
U0769,P0230,purchase,,S88286,mobile
U0758,P0164,click,2026-04-08 16:03:03,S86586,mobile
U0264,P0351,add_to_cart,2026-02-06 02:39:21,S27169,tablet
U0113,P0155,purchase,2026-04-14 13:31:00,S10572,mobile
U0151,P0404,view,2026-02-26 17:57:54,S70485,tablet
U0878,P0354,click,2026-02-25 12:33:25,S74585,tablet
,P0238,view,2026-03-08 04:13:52,S78124,web
U0715,P0336,click,2026-03-19 00:52:55,S36687,mobile
U0666,P0313,view,2026-01-31 10:39:12,S69347,tablet
U0697,P0431,view,2026-02-20 07:01:45,S68288,tablet
,P0451,view,2026-04-18 02:02:33,S84368,tablet
U0721,P0139,add_to_cart,2026-01-28 14:22:15,S73994,web
U0785,P0374,purchase,2026-01-21 14:23:49,S35838,web
U0646,P0113,view,2026-03-27 15:31:21,S36274,mobile
U0116,P0035,view,2026-02-08 00:59:07,S16423,tablet
U0693,P0266,add_to_cart,,S26580,web
U0837,P0130,view,2026-02-15 07:44:14,S65425,web
U0692,P0296,purchase,2026-01-22 18:33:02,S31808,tablet
U0554,P0310,purchase,2026-03-24 23:14:01,S21245,tablet
U0212,P0196,click,2026-03-03 23:18:21,S98759,web
U0622,P0470,add_to_cart,2026-03-16 21:49:23,S27443,mobile
U0576,P0190,purchase,2026-02-24 20:41:22,S16815,mobile
U0888,P0097,view,2026-02-22 22:37:58,S58443,mobile
U0930,P0289,view,2026-03-08 01:49:02,S95601,mobile
U0080,P0056,add_to_cart,2026-02-26 14:15:15,S24381,web
U0354,P0403,click,2026-03-30 01:46:34,S38408,tablet
U0752,P0261,click,2026-02-25 09:17:40,S93631,mobile
U0063,P0145,click,2026-02-23 08:48:38,S18372,web
U0416,P0198,add_to_cart,2026-01-29 07:46:33,S53276,mobile
U0535,P0325,click,2026-02-24 18:45:08,S94636,mobile
U0489,P0159,purchase,2026-03-01 12:49:31,S76281,mobile
U0202,P0022,click,2026-02-02 14:41:03,S77675,web
U0391,P0145,purchase,2026-02-03 17:43:59,S69087,tablet
U0269,P0019,click,2026-04-07 01:21:16,S30285,web
U0810,P0467,click,2026-03-12 22:04:30,S79090,tablet
U0573,P0331,view,2026-03-22 03:44:38,S67138,mobile
U0110,P0188,purchase,2026-03-15 18:50:11,S65364,mobile
U0088,P0292,purchase,2026-03-10 15:58:00,S56694,tablet
U0754,P0365,view,2026-04-14 07:15:10,S30949,web
U0068,P0244,click,2026-03-02 01:01:21,S53625,tablet
U0213,P0192,view,2026-02-21 12:58:52,S94361,tablet
U0069,P0302,add_to_cart,2026-03-15 11:54:40,S67636,tablet
U0154,P0280,add_to_cart,2026-02-20 13:16:47,S41380,mobile
U0593,P0336,view,2026-02-25 05:47:49,S60842,web
U0676,P0073,click,2026-03-20 17:32:53,S53928,tablet
U0045,P0035,add_to_cart,2026-03-30 09:44:45,S65747,web
U0562,P0249,view,2026-01-20 07:22:08,S10846,mobile
U0808,P0264,add_to_cart,2026-02-15 05:44:15,S70558,mobile
U0491,P0387,purchase,2026-03-16 21:34:23,S83423,tablet
U0228,P0131,add_to_cart,2026-01-28 23:13:40,S58624,tablet
U0728,P0032,view,2026-03-01 04:34:46,S77876,web
U0967,P0154,purchase,2026-02-02 08:41:07,S10579,tablet
U0479,P0419,view,2026-01-20 19:29:05,S83964,web
U0129,P0454,click,2026-04-11 16:37:37,S39328,tablet
U0886,P0367,view,,S71491,web
U0942,P0383,click,2026-02-04 18:15:01,S48337,mobile
U0327,P0066,purchase,2026-04-13 18:20:54,S61109,mobile
U0002,P0400,click,2026-01-21 16:06:50,S20871,mobile
U0075,P0025,view,2026-02-24 05:07:36,S35357,web
U0692,P0149,purchase,2026-02-16 01:53:13,S55717,tablet
U0675,P0248,purchase,2026-03-21 03:25:12,S91139,tablet
U0925,P0219,click,2026-04-16 21:06:12,S86357,tablet
U0487,P0056,purchase,2026-03-07 22:12:22,S66951,web
U0791,P0205,purchase,2026-03-19 14:48:29,S48796,mobile
U0622,P0313,purchase,2026-03-28 08:32:20,S35529,web
U0798,P0137,click,2026-01-22 22:23:28,S58056,mobile
U0166,P0480,add_to_cart,2026-02-06 13:49:49,S99410,tablet
U0374,P0101,purchase,2026-04-09 07:17:32,S33894,mobile
U0858,P0046,click,2026-02-22 08:52:45,S91758,tablet
U0014,P0235,click,2026-03-07 10:21:31,S72683,tablet
U0250,P0216,click,2026-02-03 12:10:53,S74597,tablet
U0601,P0059,click,2026-03-03 01:21:08,S22606,mobile
U0071,P0204,view,2026-03-14 00:19:28,S14027,tablet
U0034,P0069,purchase,2026-03-05 20:24:29,S84949,tablet
U0214,P0343,add_to_cart,2026-03-20 12:14:34,S88364,web
U0885,P0285,view,2026-02-17 11:36:05,S47882,tablet
U0513,P0366,view,2026-03-06 17:54:46,S21699,tablet
U0192,P0056,add_to_cart,2026-04-03 14:40:11,S71865,tablet
U0094,P0419,add_to_cart,2026-03-10 08:49:40,S76238,web
U0649,P0199,add_to_cart,2026-04-16 08:44:25,S30416,mobile
U0898,,click,2026-03-24 05:03:00,S96166,web
U0434,P0187,view,2026-03-27 05:10:10,S50681,web
U0552,P0171,add_to_cart,2026-04-05 06:03:36,S75281,tablet
U0132,P0149,click,2026-01-25 01:15:06,S98513,tablet
U0145,P0011,purchase,2026-04-15 01:48:25,S21319,web
U0683,,purchase,2026-01-22 11:38:14,S21274,tablet
U0025,P0287,add_to_cart,2026-02-24 07:35:24,S28774,web
U0899,P0059,purchase,2026-04-13 07:23:16,S17473,tablet
U0713,P0372,view,2026-02-19 11:39:38,S65156,tablet
U0932,P0112,purchase,2026-04-06 07:18:35,S11686,mobile
U0929,P0030,click,2026-01-24 21:27:25,S16870,tablet
U0841,P0305,view,2026-01-28 20:08:08,S68113,tablet
U0117,P0373,click,2026-02-28 19:21:30,S15879,mobile
U0540,P0330,view,2026-03-03 10:08:47,S18450,web
U0557,P0451,view,2026-04-09 01:50:28,S91479,tablet
U0236,P0026,add_to_cart,2026-04-20 08:01:57,S93015,web
U0428,P0218,click,2026-02-20 15:12:00,S61630,mobile
U0547,P0470,click,2026-03-26 02:59:53,S28393,mobile
U0691,P0326,purchase,2026-03-27 02:25:52,S55716,tablet
U0311,P0400,purchase,2026-04-19 09:20:11,S70030,mobile
U0893,P0178,view,2026-01-29 03:12:50,S14762,web
U0698,P0281,view,2026-04-16 08:54:08,S11096,tablet
U0444,P0255,view,2026-04-07 16:18:22,S91098,tablet
U0298,P0072,click,2026-04-01 21:16:55,S26356,tablet
U0316,P0072,purchase,2026-04-07 08:28:31,S72176,web
U0752,P0443,add_to_cart,2026-04-12 01:02:52,S23611,web
U0832,P0249,purchase,,S76727,web
U0491,P0204,view,2026-04-14 19:19:29,S81131,mobile
U0419,P0475,view,2026-03-16 19:50:01,S78939,tablet
U0683,P0184,click,,S61971,tablet
U0166,P0236,purchase,2026-02-11 21:33:30,S30829,mobile
U0436,P0222,purchase,2026-03-17 18:44:25,S77486,mobile
U0584,P0359,view,2026-03-18 23:25:55,S62046,mobile
U0973,P0203,add_to_cart,2026-02-10 06:49:04,S82128,tablet
U0617,P0347,click,2026-03-20 10:36:38,S86124,tablet
U0248,P0414,add_to_cart,2026-04-02 19:29:43,S23916,mobile
U0332,P0175,purchase,2026-03-22 16:55:29,S29961,web
U0331,P0499,purchase,2026-03-09 10:47:27,S13268,tablet
U0859,P0097,add_to_cart,2026-03-29 00:53:49,S51561,mobile
U0947,P0038,add_to_cart,2026-02-04 16:02:58,S24334,web
U0338,P0248,view,2026-04-03 02:32:51,S28228,tablet
U0981,P0486,add_to_cart,2026-03-11 12:46:35,S22165,tablet
U0546,,click,2026-04-12 04:09:21,S50418,tablet
U0439,P0021,click,2026-04-13 13:08:44,S15713,mobile
U0736,P0309,view,2026-02-22 09:49:19,S87904,tablet
U0654,P0093,purchase,2026-04-01 17:53:12,S55820,tablet
U0475,P0026,view,2026-04-12 00:36:23,S28519,tablet
U0201,P0010,click,2026-02-02 05:27:31,S54550,tablet
U0014,P0033,purchase,2026-04-10 01:18:55,S74671,web
U0176,P0293,click,2026-03-12 23:24:56,S88738,web
U0153,P0093,view,2026-02-18 06:52:56,S63487,tablet
U0216,P0421,click,2026-04-11 20:25:04,S12054,web
U0173,P0454,click,2026-01-21 18:08:56,S93746,mobile
U0021,P0482,view,2026-02-22 06:17:24,S60448,tablet
U0728,P0217,view,2026-02-22 20:54:23,S69143,web
U0245,P0241,add_to_cart,2026-01-23 11:53:32,S74856,tablet
,P0414,add_to_cart,2026-02-28 14:14:12,S96945,tablet
U0377,P0462,purchase,2026-04-16 18:03:36,S43516,mobile
U0738,P0195,purchase,,S94664,web
U0260,P0482,add_to_cart,2026-02-17 09:15:42,S53293,tablet
U0068,P0144,purchase,2026-04-13 15:37:27,S81954,tablet
U0679,P0422,purchase,2026-03-06 18:43:05,S36034,tablet
U0766,P0447,add_to_cart,2026-03-25 07:13:11,S48885,tablet
U0760,P0439,view,2026-04-14 12:51:31,S95840,tablet
U0968,,view,2026-03-14 18:00:18,S38289,web
U0402,P0425,add_to_cart,2026-03-27 11:24:10,S41501,mobile
U0031,P0441,purchase,2026-03-21 13:17:10,S78750,web
U0005,P0474,add_to_cart,2026-02-20 05:47:29,S95255,web
U0790,P0412,view,2026-04-14 23:37:23,S43006,web
U0250,P0447,purchase,2026-04-06 12:16:39,S80198,mobile
U0365,P0013,add_to_cart,2026-03-01 02:10:08,S57340,tablet
U0033,P0306,view,2026-03-29 09:47:56,S62545,web
U0170,P0376,click,2026-01-26 16:40:15,S35830,web
U0177,P0470,view,2026-04-02 01:39:47,S71268,web
U0233,P0469,purchase,2026-02-07 21:29:30,S51252,web
U0651,P0404,add_to_cart,2026-04-15 22:53:49,S99866,mobile
U0248,P0288,click,2026-01-28 15:21:14,S28049,web
U0573,P0180,click,2026-03-06 01:23:59,S98681,mobile
U0706,P0357,click,2026-02-27 12:30:22,S13035,tablet
U0190,P0492,click,2026-02-28 07:38:08,S55012,mobile
U0906,P0034,view,2026-03-20 21:43:20,S44710,tablet
U0704,P0345,view,2026-02-17 17:53:38,S91322,web
U0193,P0041,click,2026-02-03 05:10:43,S41326,tablet
U0362,,click,2026-02-24 06:04:31,S62573,web
U0190,P0454,purchase,2026-02-22 05:25:28,S82267,web
U0861,P0346,purchase,2026-02-12 12:31:21,S24550,tablet
U0053,P0269,add_to_cart,2026-03-24 08:08:07,S79275,mobile
U0568,P0367,add_to_cart,2026-03-05 10:39:05,S54855,mobile
U0266,P0324,purchase,2026-01-25 21:58:38,S92026,mobile
U0599,P0119,add_to_cart,2026-02-01 02:51:15,S72473,tablet
U0924,P0473,add_to_cart,2026-03-05 13:00:55,S50981,tablet
U0226,P0353,purchase,2026-04-19 01:08:16,S64772,mobile
U0486,P0096,click,2026-03-14 16:35:20,S36187,mobile
U0453,P0129,purchase,2026-02-01 05:06:42,S21386,tablet
U0326,P0426,purchase,2026-03-08 15:24:26,S31860,web
U0264,P0453,click,2026-02-11 15:26:55,S13767,tablet
U0264,P0270,click,2026-03-26 23:50:52,S67943,web
U0164,P0008,click,2026-03-15 20:47:24,S40676,mobile
U0618,P0427,purchase,2026-02-19 00:44:04,S40785,tablet
U0613,P0173,click,2026-03-16 17:59:18,S17774,web
U0344,P0017,add_to_cart,2026-04-08 21:29:15,S80759,mobile
,P0421,view,2026-04-16 15:14:49,S67765,mobile
U0693,P0412,click,2026-02-11 07:50:21,S46752,mobile
U0848,P0398,click,2026-02-28 18:16:48,S55109,mobile
U0674,P0150,view,2026-01-27 05:17:18,S58404,tablet
U0836,P0125,purchase,2026-02-27 13:20:07,S16055,tablet
U0149,P0284,view,2026-02-19 03:53:53,S42285,web
U0136,P0242,add_to_cart,2026-03-08 16:04:36,S59623,web
U0190,P0311,click,2026-02-03 12:03:35,S48378,tablet
U0025,P0384,add_to_cart,2026-04-10 09:25:16,S35438,mobile
,P0436,view,2026-04-12 10:53:30,S42601,web
U0905,P0315,add_to_cart,2026-02-17 03:04:42,S14998,tablet
U0669,P0439,view,2026-04-15 21:18:30,S73413,web
U0122,P0348,click,2026-03-02 00:34:30,S63477,mobile
U0700,P0300,click,2026-04-16 17:01:42,S89292,mobile
U0400,P0463,add_to_cart,2026-01-28 16:27:13,S38000,mobile
U0522,P0058,purchase,2026-02-07 22:22:08,S20928,tablet
U0055,P0375,purchase,2026-02-18 22:31:14,S30397,mobile
U0101,P0304,view,2026-03-11 20:39:04,S19898,web
U0454,P0112,purchase,2026-03-16 17:37:24,S24930,mobile
U0368,P0071,purchase,2026-03-23 00:02:08,S67943,tablet
U0300,P0178,click,2026-03-08 07:09:15,S17402,web
U0281,P0163,click,2026-01-21 06:27:55,S10770,mobile
U0795,P0331,purchase,2026-03-27 08:53:06,S83460,web
U0569,P0314,click,2026-02-16 11:16:30,S93617,web
U0902,P0029,view,2026-04-06 11:30:46,S75929,web
U0464,P0390,purchase,2026-01-26 08:39:21,S95009,mobile
U0279,P0005,view,2026-02-23 14:51:28,S99763,tablet
U0471,P0348,add_to_cart,,S19018,tablet
U0729,P0371,view,2026-02-19 15:26:09,S81002,tablet
U0099,P0023,click,2026-02-20 20:00:18,S97166,mobile
U0458,P0089,click,2026-01-26 11:25:00,S23124,mobile
U0251,P0144,purchase,2026-01-27 03:39:39,S81498,web
U0164,P0077,click,2026-02-01 08:33:24,S80178,tablet
U0561,P0087,add_to_cart,2026-02-19 06:19:41,S14132,tablet
U0758,P0101,click,2026-04-16 14:04:50,S78546,mobile
U0742,P0400,purchase,2026-02-17 15:07:18,S11184,mobile
U0551,P0290,click,2026-04-13 17:26:08,S42182,tablet
U0390,P0308,click,2026-03-20 18:34:43,S87661,tablet
U0314,P0332,purchase,2026-03-15 17:33:15,S34141,mobile
U0044,P0012,add_to_cart,2026-02-05 02:56:29,S43682,tablet
U0738,P0495,purchase,2026-01-25 21:43:15,S32044,mobile
U0575,P0249,purchase,2026-03-24 04:05:44,S29405,mobile
U0377,P0315,view,2026-02-17 04:51:47,S72676,mobile
U0658,P0429,purchase,2026-04-14 17:50:13,S78920,tablet
U0215,,view,2026-04-13 00:19:57,S57477,tablet
U0800,P0491,click,2026-01-23 09:00:11,S36130,mobile
U0460,P0214,purchase,2026-02-21 04:57:19,S11348,web
U0995,P0388,view,2026-03-31 02:13:13,S60738,tablet
U0703,P0302,add_to_cart,2026-03-17 23:04:22,S90954,web
U0569,P0213,click,2026-02-02 22:57:00,S60849,mobile
U0939,P0108,click,2026-01-28 05:56:56,S14910,web
U0677,P0088,purchase,2026-01-28 04:18:51,S28931,mobile
U0433,P0296,add_to_cart,2026-03-31 02:18:44,S45107,desktop
,P0235,purchase,2026-02-02 06:04:24,S33644,tablet
U0133,P0121,add_to_cart,2026-03-12 05:55:37,S27937,web
